更新时间: 2025-12-13 01:35:16（北京时间）

更新时间,#genre#
2025-12-13 01:35:16,https://kakaxi-1.asia/LOGO/Disclaimer.mp4

央视频道,#genre#
东南卫视,http://113.78.252.42:4000/udp/239.77.1.1:5146$广东电信
东南卫视,http://113.78.252.42:4000/udp/239.77.1.213:5146$广东电信
东南卫视,http://117.90.94.229:6000/rtp/239.49.1.45:6000$江苏电信
东南卫视,http://117.90.94.229:6000/rtp/239.49.0.61:8480$江苏电信
东南卫视,http://180.111.29.214:8888/rtp/239.49.1.45:6000$江苏电信
东南卫视,http://180.111.29.214:8888/rtp/239.49.0.61:8480$江苏电信
东南卫视,http://183.7.144.126:8880/udp/239.77.0.65:5146$广东电信
东南卫视,http://183.7.144.126:8880/udp/239.77.1.1:5146$广东电信
东南卫视,http://183.7.144.126:8880/udp/239.77.1.213:5146$广东电信
东南卫视,http://220.175.144.78:9000/rtp/239.252.220.82:5140$江西电信
海南卫视,http://113.78.252.42:4000/udp/239.77.0.72:5146$广东电信
海南卫视,http://113.78.252.42:4000/udp/239.77.1.51:5146$广东电信
海南卫视,http://117.90.94.229:6000/rtp/239.49.1.41:6000$江苏电信
海南卫视,http://117.90.94.229:6000/rtp/239.49.0.57:8448$江苏电信
海南卫视,http://180.111.29.214:8888/rtp/239.49.1.41:6000$江苏电信
海南卫视,http://180.111.29.214:8888/rtp/239.49.0.57:8448$江苏电信
海南卫视,http://183.7.144.126:8880/udp/239.77.0.72:5146$广东电信
海南卫视,http://183.7.144.126:8880/udp/239.77.1.51:5146$广东电信
海南卫视,http://220.175.144.78:9000/rtp/239.252.219.178:5140$江西电信
河北卫视,http://113.78.252.42:4000/udp/239.77.0.64:5146$广东电信
河北卫视,http://113.78.252.42:4000/udp/239.77.1.60:5146$广东电信
河北卫视,http://117.90.94.229:6000/rtp/239.49.1.236:6000$江苏电信
河北卫视,http://117.90.94.229:6000/rtp/239.49.0.170:8000$江苏电信
河北卫视,http://180.111.29.214:8888/rtp/239.49.1.236:6000$江苏电信
河北卫视,http://180.111.29.214:8888/rtp/239.49.0.170:8000$江苏电信
河北卫视,http://183.7.144.126:8880/udp/239.77.0.64:5146$广东电信
河北卫视,http://183.7.144.126:8880/udp/239.77.1.60:5146$广东电信
河北卫视,http://220.175.144.78:9000/rtp/239.252.220.154:5140$江西电信
河南卫视,http://113.78.252.42:4000/udp/239.77.0.61:5146$广东电信
河南卫视,http://113.78.252.42:4000/udp/239.77.1.58:5146$广东电信
河南卫视,http://117.90.94.229:6000/rtp/239.49.1.44:6000$江苏电信
河南卫视,http://117.90.94.229:6000/rtp/239.49.0.60:8472$江苏电信
河南卫视,http://180.111.29.214:8888/rtp/239.49.1.44:6000$江苏电信
河南卫视,http://180.111.29.214:8888/rtp/239.49.0.60:8472$江苏电信
河南卫视,http://183.7.144.126:8880/udp/239.77.0.61:5146$广东电信
河南卫视,http://183.7.144.126:8880/udp/239.77.1.58:5146$广东电信
河南卫视,http://220.175.144.78:9000/rtp/239.252.220.189:5140$江西电信
湖北卫视,http://113.78.252.42:4000/udp/239.77.0.56:5146$广东电信
湖北卫视,http://113.78.252.42:4000/udp/239.77.1.44:5146$广东电信
湖北卫视,http://117.90.94.229:6000/rtp/239.49.1.48:6000$江苏电信
湖北卫视,http://117.90.94.229:6000/rtp/239.49.0.64:8504$江苏电信
湖北卫视,http://180.111.29.214:8888/rtp/239.49.1.48:6000$江苏电信
湖北卫视,http://180.111.29.214:8888/rtp/239.49.0.64:8504$江苏电信
湖北卫视,http://183.7.144.126:8880/udp/239.77.0.56:5146$广东电信
湖北卫视,http://183.7.144.126:8880/udp/239.77.1.44:5146$广东电信
湖北卫视,http://220.175.144.78:9000/rtp/239.252.219.208:5140$江西电信
江西卫视,http://113.78.252.42:4000/udp/239.77.0.54:5146$广东电信
江西卫视,http://113.78.252.42:4000/udp/239.77.1.73:5146$广东电信
江西卫视,http://117.90.94.229:6000/rtp/239.49.1.47:6000$江苏电信
江西卫视,http://117.90.94.229:6000/rtp/239.49.0.63:8496$江苏电信
江西卫视,http://180.111.29.214:8888/rtp/239.49.1.47:6000$江苏电信
江西卫视,http://180.111.29.214:8888/rtp/239.49.0.63:8496$江苏电信
江西卫视,http://183.7.144.126:8880/udp/239.77.0.54:5146$广东电信
江西卫视,http://183.7.144.126:8880/udp/239.77.1.73:5146$广东电信
江西卫视,http://220.175.144.78:9000/rtp/239.252.220.63:5140$江西电信
四川卫视,http://113.78.252.42:4000/udp/239.77.0.60:5146$广东电信
四川卫视,http://113.78.252.42:4000/udp/239.77.1.30:5146$广东电信
四川卫视,http://117.90.94.229:6000/rtp/239.49.1.43:6000$江苏电信
四川卫视,http://117.90.94.229:6000/rtp/239.49.0.59:8464$江苏电信
四川卫视,http://180.111.29.214:8888/rtp/239.49.1.43:6000$江苏电信
四川卫视,http://180.111.29.214:8888/rtp/239.49.0.59:8464$江苏电信
